J. PO Date,D. PO Date,CB. PO Date,Job Number,Job Name,Location,State,jobstatus,Total Tons,Total LH,Profit,Plant Price,PP / Ton,Profit / LH,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,salesperson,takeoffperson,Customer
6/27/2014,,,5814-0145,"COLVILLE TRIBAL GOVERNMENT CENTER							",NESPELEM,WA,L9,52.69743275,8.281679004,9214.39,92209,1749.781634,1112.623418,0.767823279,22.8,4.763473988,0,0,16.15793228,0,0.218203202,Tom VanGuilder,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
6/10/2014,,,5814-0152,PLAYFAIR COMMERCE CENTER BLDG,SPOKANE,WA,L9,157.66,44.569,75990.01,331964.3,2105.570849,1704.996971,0,0,79.92,0,0,4.93,65.89,0.01,Tom VanGuilder,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
7/3/2014,,,5814-0153,LARSEN PROPERTY ,SUMNER,WA,L9,79.22049297,9.015611157,4643.42,111155.8,1403.119267,515.0421773,0.047372144,0.402311951,47.83,0,0,26.09273911,2.238069773,0,Martha Leon,Koren Ellis,"PANELIZED STRUCTURES, INC"
7/1/2014,,,5814-0155,LYNWOOD CROSSROADS SHOPPING CTR. BLDG 4,LYNNWOOD,WA,L9,3.57,0.96,286.36,4725.55,1323.683473,298.2916667,0.77,1.26,0,0,0,0.75,0,0,Tom VanGuilder,Jason Sibley ,PROSTEEL INC.
8/8/2014,,,5814-0157,STEELE BUILDING ,SUMNER,WA,L9,276.47,33.54840293,12415.83,383446.2,1386.936015,370.0870658,0,2.06,0,175.42,0,90.7,0,0,Martha Leon,Koren Ellis,"PANELIZED STRUCTURES, INC"
7/1/2014,,,5814-0158,ALLENMORE RETAIL BLDG. #2,TACOMA,WA,L9,5.749551256,1.794,817.12,8204.25,1426.937449,455.4738016,0.229551256,2.4,0,0,0,2.7,0,0,Tom VanGuilder,,PROSTEEL INC.
6/11/2014,,,5814-0161,WHITLEY DOUBLE WIDE UPGRADE,MARYSVILLE,WA,D9,9.01,1.310227156,6158.11,19497.5,2163.984462,4700.032337,0,0,0,9.01,0,0,0,0,Tom VanGuilder,Jason Sibley ,WHITLEY EVERGREEN INC
1/19/2015,,,5814-0166,NEX PACKAGE STORE ADD ,SILVERDALE,WA,L9,6.71,1.998,902,8308.5,1238.226528,451.4514515,0,0,6.31,0,0,0,0,0,Inside,Jason Sibley ,PROSTEEL INC.
8/26/2014,,,5814-0171,WWTP EXPANSION,SUMNER,WA,L9,0.263010522,0.068,38.35,280.65,1067.067574,563.9705882,0,0.17,0,0,0,0,0,0,Tom VanGuilder,Koren Ellis,PROSTEEL INC.
7/21/2014,,,5814-0176,PULLMAN BUILDERS SUPPLY ,PULLMAN ,WA,L9,13.14,3.29,1255.47,15354,1168.493151,381.6018237,0,0,12.58,0,0,0,0,0,Tom VanGuilder,Tom VanGuilder,TOMBARI STRUCTURAL PRODUCTS
7/10/2014,,,5814-0179,ELEMENTARY SCHOOL #10 ,RICHLAND ,WA,D9,49.80207832,7.572174877,6444.59,71976.75,1445.25595,851.0883735,0.828448296,29.55565572,3.08797431,9.04,0,0,0,0,Tom VanGuilder,Sheri Woolsey,PROSTEEL INC.
7/11/2014,,,5814-0182,COREMARK DISTRIBUTION CENTER,SPOKANE VALLEY,WA,L9,72.75,15.445,5826.67,90066.06,1238.021443,377.2528326,0,37.01,0,9.37,0,18.73,0,0,Tom VanGuilder,Johnny Martinez,TOMBARI STRUCTURAL PRODUCTS
9/24/2014,,,5814-0185,"TRAIL TECH ADDN.								",BATTLE GROUND,WA,L9,2.07,0.615,1183.93,3417.8,1651.111111,1925.089431,0,1.72,0,0,0,0,0,0,Tom VanGuilder,Tom VanGuilder,"NORTH STAR INDUSTRIES, INC."
11/11/2014,,,5814-0191,WALGREENS # 16095,BELLINGHAM,WA,L9,10.66,3.606,2001.87,15379.3,1442.711069,555.1497504,0,9.43,0,0,0,0,0,0,Tom VanGuilder,Courtney Thran ,PROSTEEL INC.
8/12/2014,,,5814-0193,PAUL RUMBURG ELEMENTARY MODERNIZATION,ENTIAT,WA,L9,12.47,4.565,1691.43,17246.45,1383.035285,370.5213582,3.2,2.92,4.73,0,0,0,0,0,Tom VanGuilder,Koren Ellis,TOMBARI STRUCTURAL PRODUCTS
7/21/2014,,,5814-0194,HUTTON ELEMENTARY ADDITION,SPOKANE ,WA,D9,31.14452965,3.859689131,2850.49,42740.3,1372.321255,738.52839,1.05,6.363054276,15.43,4.961475372,0,0,0,0,Tom VanGuilder,Johnny Martinez,TOMBARI STRUCTURAL PRODUCTS
2/3/2015,,,5814-0194R,HUTTON ELEMENTARY,SPOKANE,WA,D9,0.09,0.038,0,0,0,0,0.09,0,0,0,0,0,0,0,,,TOMBARI STRUCTURAL PRODUCTS
7/29/2014,,,5814-0195,MARIE CURIE STEM ELEMENTARY,PASCO,WA,D9,49.0862073,9.024063542,39804.91,158753,3234.167167,4410.974038,0.060095392,24.59459305,1.481518865,0,0,0,13.35,0,Tom VanGuilder,Sheri Woolsey,TOMBARI STRUCTURAL PRODUCTS
8/29/2014,,,5814-0197,NORTH MASON HIGH SCHOOL,BELFAIR ,WA,D9,38.88138645,10.94990796,20343.67,88792,2283.663421,1857.885023,0,0,5.146798134,5.73,0,0,25.80458832,0,Tom VanGuilder,Johnny Martinez,PROSTEEL INC.
10/3/2014,,,5814-0203,BARTELL DRUGS,LYNWOOD,WA,L11,14.97249606,2.363680149,5464.05,26629.65,1778.571181,2311.670638,0.065085948,7.732421875,0.287744254,1.737898827,0,3.523964167,0,0,Tom VanGuilder,Tom VanGuilder,PROSTEEL INC.
8/20/2014,,,5814-0207,ROYAL SCHOOL DIST. NEW INTERMEDIATE ,ROYAL CITY,WA,D9,32.93083272,10.10138604,14693.02,92153.85,2798.406308,1454.554844,0,0,1.58083272,9.95,0,0,18.99,0,Tom VanGuilder,Lani Fabel,TOMBARI STRUCTURAL PRODUCTS
1/28/2015,,,5814-0207R,ROYAL SCHOOL DISTRICT,ROYAL CITY,WA,D9,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TOMBARI STRUCTURAL PRODUCTS
10/9/2014,,,5814-0211,OTHELLO REG. TRANS CO-OP,OTHELLO,WA,L9,9.12,2.968,1516.63,12825.5,1406.304825,510.9939353,2.02,6.1,0,0,0,0,0,0,Tom VanGuilder,Courtney Thran ,TOMBARI STRUCTURAL PRODUCTS
9/22/2014,,,5814-0212,PULLMAN HIGH SCHOOL BID PKG.2,PULLMAN,WA,D9,108.4475513,16.29938817,32798.66,175590,1619.123696,2012.263262,2.77,35.71928406,18.56907272,39.63919449,0,0,0,0,Tom VanGuilder,Lani Fabel,TOMBARI STRUCTURAL PRODUCTS
9/18/2014,,,5814-0225,YAKIMA VALLEY FARM WORKERS CLINIC,TOPPENISH,WA,D9,78.41405898,10.02414259,10024.68,115065.8,1467.412878,1000.053611,2.177758932,15.62,17.71402168,14.42,0,15.9369545,7.525323868,0,Tom VanGuilder,Courtney Thran ,TOMBARI STRUCTURAL PRODUCTS
2/25/2015,,,5814-0226,4501 BUILDING,TUKWILA,WA,L9,14.61,4.473,1935.94,20650.25,1413.43258,432.8057232,0,8.02,0,0,0,4.54,0,0,Inside,Jason Sibley ,PROSTEEL INC.
11/12/2014,,,5814-0238,FRONTIER VILLAGE,LAKE STEVENS,WA,L9,5.34,1.697,1103.91,6962.2,1303.782772,650.5067767,0,4.49,0,0,0,0,0,0,Tom VanGuilder,Jason Sibley ,PROSTEEL INC.
10/31/2014,,,5814-0239,GREAT FLOORS RETAIL SALES ,KENNEWICK,WA,L9,23.95,6.724,4552.82,30805.3,1286.23382,677.0999405,0.48,14.95,0,0,0,6.05,0,0,Tom VanGuilder,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
12/29/2014,,,5814-0246,LAKEWOOD OFFICE BUILDING WEST,LAKEWOOD,WA,L9,29.08,8.586,3855.67,43442.5,1493.896149,449.0647566,0,5.24,13.05,0,0,6.27,2.23,0,Inside,Courtney Thran ,PROSTEEL INC.
10/16/2014,,,5814-0255,NORTHSHORE HS BLDG. A,BOTHELL,WA,L9,14.52,1.563995212,3842.49,34978.7,2409.001377,2456.842559,1.35,8.92,0,0,0,0,0,0,Tom VanGuilder,Sheri Woolsey,STEEL ENCOUNTERS - NW
10/16/2014,,,5814-0256,NORTHSHORE HS BLDG. B,BOTHELL,WA,L9,11.03308065,1.389208853,3443.5,26916.35,2439.60421,2478.74896,0.303080648,7.38,0,0,0,0,0,0,Tom VanGuilder,Sheri Woolsey,STEEL ENCOUNTERS - NW
10/16/2014,,,5814-0257,NORTHSHORE HS BLDG. C,BOTHELL,WA,L9,126.4439575,16.7855316,31916.66,227032,1795.514824,1901.438737,0.521338463,20.3,15.51261902,79.81,0,0,0,0,Tom VanGuilder,Sheri Woolsey,STEEL ENCOUNTERS - NW
12/31/2014,,,5814-0269,EVERETT CHEVROLET,EVERETT,WA,D9,22.69,6.827,5791.11,34725.2,1530.418687,848.2657097,2.22,8.1,8.9,0,0,0,0,0,Inside,Jason Sibley ,STEEL ENCOUNTERS - NW
1/12/2015,,,5814-0273,LOGISTICS CENTER 205,VANCOUVER,WA,L9,133.84,16.07487583,35261.09,222233,1660.437836,2193.552869,0,0,43.37,41.59,0,44.02,0,0,Martha Leon,Koren Ellis,"PANELIZED STRUCTURES, INC"
6/16/2015,,,5814-0284,EDMONDS SCHOOL DISTRICT #15 ,LYNWOOD,WA,L9,35.99848982,4.378962636,19227.22,71564.95,1987.998673,4390.816181,0,0,18.4,5.925926685,0,0,8.862563133,0,Bob Stearns,Jason Sibley ,STEEL ENCOUNTERS - NW
2/9/2015,,,5814-0295,WASTE & ASSET RECOVERY BUILDING ,SPOKANE,WA,L9,3.95,0.995,1009.65,6045.3,1530.455696,1014.723618,0,0,3.82,0,0,0,0,0,Inside,Jason Sibley ,PROSTEEL INC.
7/24/2015,,,5815-0001,"FY14 AIRFIELD OP COMPLEX, PH2B",JBLM,WA,D9,7.18,1.543370962,2420.68,26613,3706.545961,1568.436921,0,0,0,0,0,0,6.64,0,Bob Stearns,Sheri Woolsey,TOMBARI STRUCTURAL PRODUCTS
4/9/2015,,,5815-0009,COMMONS STUDENT DINING REMODEL AND ADDIT,SPOKANE,WA,L9,2.08,0.23280476,492.72,2810.3,1351.105769,2116.451568,0,1.89,0,0,0,0,0,0,Inside,Jason Sibley ,PROSTEEL INC.
1/30/2015,,,5815-0010,P-251(A)OPERATIONAL TRAINING ,WHIDBEY ISLAND,WA,D9,68.76752129,12.23419952,29325.31,130071.8,1891.471403,2396.994584,0,53.31,0,0,0,0,7.367521286,0,Inside,Lani Fabel,"NORTH STAR INDUSTRIES, INC."
9/15/2015,,,5815-0011,KING COUNTY INTERNATIONAL AIRPORT ARRF B,SEATTLE ,WA,D9,6.2,1.646,2109.01,11081.2,1787.290323,1281.294046,0,4.59,0,0,0,1.14,0,0,Bob Stearns,Courtney Thran ,"NORTH STAR INDUSTRIES, INC."
7/22/2015,,,5815-0013,SKYLINE BOYS AND GIRLS CLUB,VANCOUVER,WA,L9,8.74,3.217,2971.8,16079.8,1839.79405,923.7799192,0,0,0,8.24,0,0,0,0,Bob Stearns,Jason Sibley ,PROSTEEL INC.
3/31/2015,,,5815-0014,ISSAQUAH MS ,ISSAQUAH,WA,L9,59.09114239,4.088409603,11005.79,79992.4,1353.712194,2691.948965,0,9.34,5.78,38.27,0,2.371142387,0,0,Inside,Sheri Woolsey,STEEL ENCOUNTERS - NW
1/26/2015,,,5815-0019,SYSTEMATIC WOOD DESIGNS,WALLA WALLA,WA,L11,9.152142987,0.819000006,2474.24,12459.55,1361.38061,3021.05004,0,0,8.984724045,0,0,0,0,0,Inside,Customer List,PROSTEEL INC.
1/29/2015,,,5815-0024,SUQUAMISH CLEARWATER CASINO & RESORT,SUQUAMISH,WA,L9,9.16,2.257,2526.3,22095.75,2412.199782,1119.317678,0,0,8.4,0,0,0,0,0,Inside,Sheri Woolsey,STEEL ENCOUNTERS - NW
4/17/2015,,,5815-0031,ALPHATEC OFFICE & MANUFACTURING C/O,CAMAS,WA,D9,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,Inside,Sheri Woolsey,PROSTEEL INC.
2/10/2015,,,5815-0034,ZIRKLE GARAGE,SELAH,WA,L9,6.06,1.988,1581.81,9056,1494.389439,795.6790744,0,0,0.89,4.64,0,0,0,0,Inside,Customer List,TOMBARI STRUCTURAL PRODUCTS
3/27/2015,,,5815-0038,PINEHURST SCHOOL PROJECT PHASE II,SEATTLE ,WA,D9,37.69594728,3.178656906,6992.36,50998.8,1352.898751,2199.784439,0,9.71,1.941561818,17.79001617,0,1.63256681,2.961802483,0,Inside,Lani Fabel,PROSTEEL INC.
4/2/2015,,,5815-0041,SMOKEY POINT MARKET PLACE ,MARYSVILLE,WA,L9,57.06567991,7.631672747,9774.58,78124,1369.018999,1280.791292,1.554850459,29.38,0,0.605365276,0,19.50752258,0,0.077941597,Inside,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
3/20/2015,,,5815-0051,QUEENSGATE THEATRE,RICHLAND,WA,L9,55.56,14.802,17489.05,77072.3,1387.190425,1181.532901,2.25,10.38,38.33,0,0,0,0,0.02,,Sheri Woolsey,PROSTEEL INC.
9/18/2015,,,5815-0063,WESTERN WASHINGTON UNIVERSITY CARVER ACA,BELLINGHAM,WA,D9,10.22,0.910454571,1592.83,14724.9,1440.792564,1749.488717,0,0,8.01,1.64,0,0,0,0,Bob Stearns,Koren Ellis,PROSTEEL INC.
4/28/2015,,,5815-0071,WALGREENS #16067,SALMON CREEK,WA,L9,27.66,6.802,7151.23,41322.2,1493.933478,1051.342252,0,18.16,0,0,0,4.55,3.28,0.07,Inside,Jason Sibley ,PROSTEEL INC.
4/29/2015,,,5815-0075,CVS #10450,LYNWOOD,WA,L9,18.4,5.92,8048.66,30497.3,1657.461957,1359.570946,0,12.8,0,0,0,4.25,0,0,Inside,Johnny Martinez,PROSTEEL INC.
4/2/2015,,,5815-0079,U.S DEPT OF ENERGY- PNNL ,RICHLAND ,WA,L9,15.45,3.674,4971.69,20947.95,1355.854369,1353.209036,0.74,0,10.85,2.26,0,0,0,0,Inside,Sheri Woolsey,TOMBARI STRUCTURAL PRODUCTS
4/24/2015,,,5815-0081,OLYMPIC TOWNE CNTR BLDG.E ,GIG HARBOR,WA,D9,54.27,15.623,12781.53,83347.2,1535.787728,818.1226397,0,17.91,3.49,7.51,0,0,18.15,0,,Jason Sibley ,PROSTEEL INC.
12/11/2015,,,5815-0085,OLD DOMINION FREIGHT TRUCK SHOP,SEATTLE ,WA,L9,16.2301107,2.274476767,6108.99,25073,1544.844669,2685.888064,0,7.07,0,0,0,5.967312336,0.892798364,0,Chris Cline,Jason Sibley ,GEM BUILDINGS
3/26/2015,,,5815-0087,H&M WARM DARK SHELL KITSAP MALL,SILVERDALE,WA,D9,7.38,3.729,4347.98,17153.5,2324.322493,1165.990882,0,6.57,0,0,0,0,0,0,Dale Hansen,,SES GROUP INC.
4/7/2015,,,5815-0093,CLODFELTER RD MIDDLE SCHOOL,KENNEWICK,WA,L9,121.0125522,12.46978185,115911.3,229682.65,1898.006824,9295.375126,2.169879436,61.54738235,22.91,21.81529045,0,0,0,0,Inside,Inside,TOMBARI STRUCTURAL PRODUCTS
6/2/2015,,,5815-0107,LAKEVIEW HOPE ACADEMY ,LAKEWOOD,WA,L9,3.19,0.851,936.5,5079.25,1592.241379,1100.470035,0,2.7,0,0,0,0,0,0,Inside,Jason Sibley ,STEEL ENCOUNTERS - NW
4/17/2015,,,5815-0108,UNFI FACILITY EXPANSION & RENOVATIONS,RIDGEFIELD,WA,D9,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,Chris Reeves,Lani Fabel,STALEY STEEL INC.
5/5/2015,,,5815-0112,WASHINGTON FEDERAL NEWPORT BRANCH,NEWPORT,WA,L9,4.43,1.231,1959.44,7154,1614.89842,1591.746548,1.13,2.95,0,0,0,0,0,0,Inside,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
5/7/2015,,,5815-0115,WASHINGTON ELEMENTARY SCHOOL REPLACEMENT,WENATCHEE,WA,D9,44.2,10.445,17656.95,71601,1619.932127,1690.469124,0,10.11,26.56,1.17,0,0,0,0,Inside,Sheri Woolsey,TOMBARI STRUCTURAL PRODUCTS
5/5/2015,,,5815-0125,ELEMENTARY SCHOOL #15 (SAGE CREST SITE),KENNEWICK,WA,L9,48.43360815,5.798843659,30113.62,88135.5,1819.717823,5193.03878,0,9.134472847,29.18,0.5,0,3.583833218,1.615302086,0,Inside,Sheri Woolsey,TOMBARI STRUCTURAL PRODUCTS
7/16/2015,,,5815-0132,CVS #10747,EVERETT,WA,D9,17.98699345,6.215,3147.04,24310.5,1351.559952,506.3620274,0.42,10.11,0,0,0,5.71,0,0,Bob Stearns,Jason Sibley ,PROSTEEL INC.
9/11/2015,,,5815-0136,FY14 PN76776 AUC PHASE 2B,JBLM,WA,L9,2.15,0.883,41.81,2976.75,1384.534884,47.34994337,0.31,1.49,0,0,0,0,0,0,Bob Stearns,Koren Ellis,"NORTH STAR INDUSTRIES, INC."
4/28/2015,,,5815-0145,"KENYON ZERO - PHASE 2								",PASCO,WA,L9,313.425272,31.52395177,70929.01,423023.7,1349.679614,2250.00376,0,4.384570599,148.6,26.70040321,0,104.3602982,0,0,Chris Cline,Chris Cline,GEM BUILDINGS
8/26/2015,,,5815-0147,TRACTOR SUPPLY #1944,YELM,WA,L9,31.65,7.696,8646.19,41720.5,1318.183254,1123.465437,0,0.53,19.09,0,0,9.15,0,0,Tom Garcia,Bill Tutty,MORELOCK & COMPANY
5/21/2015,,,5815-0154,ABLE LABEL BLDG.,SPOKANE,WA,L9,32.95,7.779,7623.08,47141.5,1430.698027,979.9562926,0,0,21.52,0,0,7.89,0,0,Inside,Jason Sibley ,PROSTEEL INC.
8/27/2015,,,5815-0162,BELLEVUE NORTH ,BELLEVUE,WA,D9,33.41,3.291378468,6853.58,43250.65,1294.542053,2082.282565,0,25.72,4.52,0,0,0,0,0,Bob Stearns,Lani Fabel,STEEL ENCOUNTERS - NW
6/2/2015,,,5815-0164,DEER PARK TIRE,DEER PARK,WA,L9,5.61,1.314,2036.31,7595,1353.832442,1549.703196,0,0,5.08,0,0,0,0,0,Inside,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
6/11/2015,,,5815-0168,CLE ELUM- ROSLYN SCHOOL DIST. GYM ADD.,CLE ELUM,WA,D9,15.18,4.804,4821.19,26807.6,1765.981555,1003.578268,0,4.72,0,0,0,8.4,0,1.43,Bob Stearns,Milton Figueroa,PROSTEEL INC.
6/16/2015,,,5815-0170,WOODLAND PLAZA,LACEY,WA,L9,4.14,0.887,1181.26,5517.25,1332.669082,1331.747463,0,0.52,3.35,0,0,0,0,0,Bob Stearns,Lani Fabel,STEEL ENCOUNTERS - NW
7/6/2015,,,5815-0172,CENTRALIA COLLEGE COMMONS NEW STUDENT,CENTRALIA,WA,D9,13.71,2.998,4280.58,18791.75,1370.660102,1427.811875,0,0,0,12.95,0,0,0,0,Bob Stearns,Sheri Woolsey,"NORTH STAR INDUSTRIES, INC."
6/11/2015,,,5815-0175,MCCURLEY SUBARU,PASCO,WA,D9,50.04317496,8.856741041,13944.22,85830.1,1715.120994,1574.418845,2.469737768,0,7.3,28.2,0,0,8.343437195,0,Bob Stearns,Lani Fabel,PROSTEEL INC.
7/7/2015,,,5815-0176,"PARKVIEW ELEMENTARY SCHOOL								",BELLINGHAM,WA,L9,2.72,0.837,793.96,5756.9,2116.507353,948.5782557,0,0,2.35,0,0,0,0,0,Bob Stearns,Jason Sibley ,PROSTEEL INC.
9/2/2015,,,5815-0178,RTC AUTOMOTIVE COMPLEX RENOVATION,RENTON,WA,D9,13.13,4.557,2453.05,39820.5,3032.78751,538.3037086,0,0,4.54,0,0,0,7.05,0,Bob Stearns,Sheri Woolsey,PROSTEEL INC.
7/24/2015,,,5815-0179,WHITEWORTH MUSIC FACILITY ADD,SPOKANE,WA,D9,13.58,2.623,3282.09,18626.5,1371.612666,1251.273351,0,0,12.44,0,0,0,0,0,Bob Stearns,Jason Sibley ,PROSTEEL INC.
6/5/2015,,,5815-0180,SOUTHRIDGE BLVD. MIDDLE SCHOOL,KENNEWICK,WA,L9,122.3121092,14.1694153,90480.42,220358,1801.604122,6385.614234,1.847273588,42.71,25.4196167,21.87232971,0,0,17.98288918,0,Inside,Sheri Woolsey,TOMBARI STRUCTURAL PRODUCTS
8/14/2015,,,5815-0183,EDMONDS SCHOOL DISTRICT #15,SEATTLE,WA,L9,2.49,0.959,2539.37,6224,2499.598394,2647.935349,0,0,2.14,0,0,0,0,0,Bob Stearns,Jason Sibley ,STEEL ENCOUNTERS - NW
10/2/2015,,,5815-0187,ALDARRA CORPORATE PARK,KENT,WA,L9,78.04760339,8.725753069,11737.36,119650.3,1533.042589,1345.140059,0,2.099023104,53.16,3.445883751,0,16.98269653,0,0,Bob Stearns,Koren Ellis,"PANELIZED STRUCTURES, INC"
10/12/2015,,,5815-0188,COWLITZ CASINO ,CLARK COUNTY,WA,D9,389.8153503,41.48541695,164854.22,749539.7,1922.80704,3973.787228,1.677113295,35.22,22.43693542,302.25,0,0,5.955138206,0.036163401,Bob Stearns,Jason Sibley ,SAK & ASSOCIATES
7/10/2015,,,5815-0192,PEPPERTREE PLAZA,SPOKANE,WA,L9,7.812254978,1.226510316,3011.74,13103.5,1677.300605,2455.535808,0.142254978,6.69,0,0,0,0,0,0,Bob Stearns,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
8/25/2015,,,5815-0193,TRESTLE STATION ,LAKE STEVENS,WA,D9,18.76408481,2.20399186,4773.45,26333.4,1403.393785,2165.820159,0,11.63,2.289668322,2.253664017,0,0.910752475,0,0,Bob Stearns,Jason Sibley ,STEEL ENCOUNTERS - NW
7/16/2015,,,5815-0195,ALDERWOOD MIDDLE SCHOOL ,LYNWOOD,WA,D9,61.82079375,6.426232308,24532.18,114646,1854.489291,3817.505939,2.290916204,22.94590759,9.953969955,15.41,0,0,0,0,Bob Stearns,Jason Sibley ,STEEL ENCOUNTERS - NW
7/10/2015,,,5815-0198,WALLA WALLA STATE VETERANS HOME,WALLA WALLA,WA,D9,23.01,4.38,4194.76,34672.5,1506.84485,957.7077626,0,21.93,0,0,0,0,0,0,Bob Stearns,Koren Ellis,PROSTEEL INC.
9/3/2015,,,5815-0200,BELLARMINE PREPARATORY SCHOOL CAMPUS,TACOMA,WA,D9,5.27,1.788,1750.21,7726.75,1466.176471,978.8646532,0,0,0,4.46,0,0,0,0,Bob Stearns,Jason Sibley ,PROSTEEL INC.
9/18/2015,,,5815-0201,C-TRAN MAINTENANCE BLDG EXPANSION,VANCOUVER,WA,L9,23.78,5.161,11015.9,41315,1737.384357,2134.450688,0,22.75,0,0,0,0,0,0,Bob Stearns,Jason Sibley ,STEEL ENCOUNTERS - NW
8/14/2015,,,5815-0202,WAINWRIGHT REPLACEMENT PROJECT,FIRCREST,WA,D9,21.70238905,1.930585783,7583.76,31371.75,1445.543619,3928.217056,0.312003344,3.74,14.18277836,0,0,0,0,0.567607343,Bob Stearns,Jason Sibley ,PROSTEEL INC.
7/24/2015,,,5815-0205,CBC SOCIAL SCIENCES & WORLD LANGUAGES ,PASCO,WA,L9,39.48278268,4.598501936,11496.64,56119.25,1421.360051,2500.083758,0.901760817,6.001021862,27.77,0,0,0,0,0,Bob Stearns,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
7/24/2015,,,5815-0207,WASHINGTON ELEMENTARY SCHOOL,SUNNYSIDE,WA,L9,21.02,7.172,4541.28,29000,1379.63844,633.1957613,0,1.9,0,17.86,0,0,0,0,Bob Stearns,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
9/16/2015,,,5815-0210,PUYALLUP WEST ,PUYALLUP,WA,L9,222.4026436,23.42840534,19935.67,308019,1384.961055,850.9187762,0.03115515,0.703422546,134.5,0,0,75.1501236,5.387942314,0,Bob Stearns,Jason Sibley ,"PANELIZED STRUCTURES, INC"
9/15/2015,,,5815-0216,PORT TOWNSEND WTF,PORT TOWNSEND,WA,D9,16.44,2.95,4490.03,21674,1318.36983,1522.044068,0.59,0.43,0,14.52,0,0,0,0.03,Bob Stearns,Jason Sibley ,"NORTH STAR INDUSTRIES, INC."
9/15/2015,,,5815-0224,THE MATILDA BUILDING ,SPOKANE,WA,L9,141.9181047,15.44701442,35476.68,204657,1442.078165,2296.669054,0,8.231649399,90.93,2.787251472,0,28.76056671,1.558637142,0,Bob Stearns,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
8/27/2015,,,5815-0225,"LAMB WESTON RICHLAND INNOVATION CENTER		",RICHLAND,WA,D9,34.37,10.059,11826.04,58173.85,1692.576375,1175.667561,0.86,2.46,14.11,7.46,0,5.62,0,0,Bob Stearns,Jason Sibley ,KD STEEL INC
9/17/2015,,,5815-0232,NEWPORT MEDICAL CENTER,NEWPORT,WA,L9,13.82,4.499,4432.6,20637.25,1493.288712,985.2411647,0.62,1.72,10.2,0,0,0,0,0,Bob Stearns,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
10/2/2015,,,5815-0233,SKAGIT COUNTY JAIL,MT VERNON,WA,D9,95.61996285,9.877527604,24125.12,125403,1311.473005,2442.424964,3.88,33.00593948,28.14017296,0,0.145205453,11.18019867,1.058446288,0,Bob Stearns,Bill Tutty,STEEL ENCOUNTERS - NW
9/25/2015,,,5815-0239,HANGAR 6 EXPANSION,WHIDBEY ISLAND,WA,L9,8.21,1.266226768,3165.88,14521.25,1768.727162,2500.247253,5.05,0,0,0,0,0,0,0,Bob Stearns,,STEEL ENCOUNTERS - NW
9/23/2015,,,5815-0253,NATURAL GROCERS,SPOKANE,WA,L9,9.31,2.449,2789.08,12801.5,1375.026853,1138.864843,0,0,7.49,0,0,0,0,0,Bob Stearns,Lani Fabel,TOMBARI STRUCTURAL PRODUCTS
9/10/2015,,,5815-0256,ZIRKLE FRUIT CHERRY LINE,SELAH,WA,L9,0,0,30347.72,158100,0,0,0,0,0,0,0,0,0,0,Bob Stearns,,TOMBARI STRUCTURAL PRODUCTS
9/25/2015,,,5815-0261,TRI-CITIES CANCER CLINIC REMODEL AND ADD,KENNEWICK,WA,L9,2.108570658,0.618,789.63,4094.75,1941.955317,1277.718447,0.178570658,1.34,0,0,0,0,0,0,Bob Stearns,Lani Fabel,TOMBARI STRUCTURAL PRODUCTS
11/23/2015,,,5815-0279,"MULTI AGENCY COMMUNICATIONS CENTER						",MOSES LAKE,WA,D9,8.06,1.91,3672.21,12976.5,1609.987593,1922.623037,1.18,4.78,0,0,0,0,0,0.33,Bob Stearns,Jason Sibley ,TOMBARI STRUCTURAL PRODUCTS
1/19/2016,,,5815-0286,LES SCHWAB TIRE CENTER ,QUINCY ,WA ,L9,8.07,0.880049825,2301.27,11079,1372.862454,2614.931491,0,6.96,0,0,0,0,0,0,Bob Stearns,Jason Sibley ,PROSTEEL INC.
12/11/2015,12/11/2015,,5815-0288,DICKS SPORTING GOODS #1234,SILVERDALE,WA,L9,48.5615248,5.550586462,16651.8,72670,1496.452187,3000.007317,0,25.67611694,0,0,0,19.59513855,0,0,Dale Hansen,Jason Sibley ,SES GROUP INC.
12/15/2015,,,5815-0300,PUBLIC STORAGE FIRE DAMAGED BLDG REPLACE,BELLEVUE ,WA,L9,8.891720381,1.780229568,5341.61,18178,2044.373779,3000.517514,0,4.82,0,0,0,2.301720381,0,0,Bob Stearns,Jason Sibley ,"PANELIZED STRUCTURES, INC"
