Date Quoted,Job Number,Job Name,Location,State,Total Tons,MatCost,Total LH,Profit,Plant Price,Plant Price Ton,Profit LH,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,Page,Coordinator,Salesperson,TakeoffPerson
3/24/2017,5317-0019,EITEL RESIDENCE,BIG SKY,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
3/29/2017,5317-0020,KALISPELL FORD,KALISPELL,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Chris Cline,Customer List
3/31/2017,5317-0021,RTI BRIDGE PROJECT ,PLAINS ,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
4/4/2017,5317-0022,MARS OF BILLINGS ,BILLINGS ,MT,3.277959272,2587.0512,0.454765022,1819.060087,5994.9023,1828.851978,4000,0.578251302,2.494343758,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
4/7/2017,5317-0023,BARNARD HALL LOBBY,BOZEMAN,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Chris Cline,Customer List
4/7/2017,5317-0024,FAIRVIEW SENIOR CENTER AND FIRE HALL,FAIRVIEW,MT,1.607552558,1225.8488,0.263608247,1054.432988,3219.0149,2002.432134,4000,1.327510476,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Chris Cline,Jason Sibley 
4/7/2017,5317-0025,BELGRADE SCHOOL DISTRICT HIGH SCHOOL,BELGRADE,MT,97.62014828,73275.7932,8.781502608,35126.01043,140268.3412,1436.879002,4000,0.116647579,25.05318642,3.598458767,61.32701492,0,0,0,0,0,TIFFANY.BEEBE,Chris Cline,Koren Ellis
4/10/2017,5317-0026,SHILOH COMMONS,BILLINGS ,MT,55.46396053,44520.3115,7.670897245,30683.58898,101570.7641,1831.293026,4000,1.11729157,52.23701859,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
4/19/2017,5317-0028,JUPITER CHEMICALS,BILLINGS,MT,0.286083974,219.976,0.051336296,205.3451836,623.3658,2178.960923,4000,0.211406082,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
4/20/2017,5317-0029,STEARNS ,BELGRADE,MT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
4/24/2017,5317-0030,HEAD START CENTER ,BELGRADE ,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.BEEBE,Chris Cline,Customer List
4/24/2017,5317-0031,LES SCHWAB MISSOULA,MISSOULA,MT,9.288227797,7303.6442,1.178397417,4713.589668,16223.452,1746.668186,4000,1.548527241,6.563523769,0,0,0,0,0,0,0,TIFFANY.BEEBE,Chris Cline,Inside
6/6/2013,5513-0132  ,NOVA DRILLING #2 ,WILLISTON,ND,27.99233723,21540.0914,2.727272749,4090.909123,37400.4171,1336.094832,1500,0,0,18.53925705,0,0,0,0,0,0,JAIMIE.WALLACE,Chris Cline,Customer List
11/30/2015,5515-0211  ,P09319 MCKENZIE CITY LAW,WATFORD CITY,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Inside,Inside
3/13/2017,5517-0073  ,MAVERIK HAINES,RAPID CITY ,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Customer List
9/2/2010,5610-0001,6964 MCLANE FOODSERVICE INC,TUALATIN,OR,271.1194671,176923.0297,30.60448588,18362.69153,281860.6539,1039.61791,600,0.286580712,80.06707764,48.09922791,59.35464859,0,48.68054962,0,0,0,HANSENKL,Inside,Inside
10/7/2010,5610-0002,MOUNTAIN VIEW HOSPITAL,MADRAS,OR,16.01781212,10422.3582,1.603999853,3528.799677,18439.5363,1151.189449,2200,0,0,13.95078087,0,0,0,0,0,0,DANENDI,Inside,Inside
10/6/2010,5610-0003,INTERTEK TI,FAIRVIEW,OR,1.945727125,1280.0044,0.272045463,1088.181853,3083.7302,1584.872905,4000,0,0,1.758555889,0,0,0,0,0,0,DANENDI,Inside,Inside
10/11/2010,5610-0004,SHEARER'S FOODS,HERMISTON,OR,21.78055832,14076.6126,2.545863628,6364.659071,26989.5596,1239.158299,2500,0,0,0,21.45300865,0,0,0,0,0,DANENDI,Inside,Customer List
10/15/2010,5610-0006,WILLAMETTE UROLOGY,SALEM,OR,6.550171971,4749.4564,1.143045366,2700.090706,10465.0799,1597.680175,2362.190327,3.168563604,2.347709179,0,0,0,0,0,0,0,DANENDI,Inside,Inside
10/19/2010,5610-0008,POWELL PLAZA BLDG A,ROSEBURG,OR,6.287613801,4185.9872,0.904271901,2326.163958,8997.4962,1430.987412,2572.4165,0,3.279178619,0,0,0,1.732713938,0,0,0,DANENDI,Inside,Inside
10/20/2010,5610-0009,NIKE,BEAVERTON,OR,21.43485153,13934.2804,1.828045428,5484.136283,24604.2003,1147.859609,3000,0,14.67848396,2.342504263,1.780293584,0,0,0,0,0,THOMPSONM,Inside,Inside
10/22/2010,5610-0010,AMY'S KITCHEN,WHITE CITY,OR,143.6307118,97622.9553,18.81593466,75263.73863,223196.266,1553.9592,4000,0,83.20820618,0,0,0,15.38547707,28.92708778,0,0,DANENDI,Inside,Inside
10/28/2010,5610-0012,WILDHORSE CASINO CINEMA EXP,PENDLETON,OR,28.97207573,18725.2575,2.676931798,3212.318158,29497.2282,1018.12616,1200,0,0,5.584051132,19.54782295,0,0,0,0,0,HEFFELFINGERBL,Inside,Customer List
11/4/2010,5610-0015,WALGREENS #13819,ROSEBURG,OR,17.91941796,11764.6684,2.132188916,2389.521304,19842.0004,1107.290451,1120.6893,0,11.60636711,0,0,0,4.649306774,0,0,0,DANENDI,Inside,Inside
11/12/2010,5610-0016,LAVA LANES BOWLING CENTER,MEDFORD,OR,0.51745303,371.5763,0.076272719,809.211091,1407.5,2720.053646,10609.4434,0.349562913,0,0,0,0,0,0,0,0,DANENDI,Inside,Inside
11/8/2010,5610-0017,U OF O EAST RESIDENCE HALL,EUGENE,OR,34.29200256,22193.5658,2.629090786,7764.078685,37034.2022,1079.966156,2953.1421,0,0,0,33.49652481,0,0,0,0,0,THOMPSONM,Inside,Customer List
11/9/2010,5610-0018,SAFEWAY #3134,PORTLAND,OR,122.9587095,90893.7075,11.13502145,24380.63276,146070.1919,1187.961329,2189.5452,0,0,5.456102848,56.87108994,0,21.22853661,28.17847824,0,0,THOMPSONM,Inside,Inside
11/12/2010,5610-0019,MANGILAO MARKETPLACE,PORTLAND,OR,9.589081764,6210.8774,0.515795469,2063.181877,9879.7495,1030.312364,4000,0,8.401768684,0,0,0,0,0,0,0,THOMPSONM,Inside,Customer List
11/16/2010,5610-0020,INTEL HF2,HILLSBORO,OR,18.59771276,12377.8993,2.61411345,5228.2269,24568.475,1321.048202,2000,6.255852222,6.81256485,0,0,0,3.124237061,0,0,0,DANENDI,Inside,Inside
11/22/2010,5610-0021,RIVERGATE CORP BLDGG B,PORTLAND,OR,387.9944231,266998.3984,36.2077297,11927.08686,382282.9983,985.2796214,329.4072,0,0,11.11846256,203.5606995,0,61.72500229,92.45462799,0,0,THOMPSONM,Inside,Inside
11/23/2010,5610-0022,MEDICAL COMPLEX,ROSEBURG,OR,12.50715433,8842.1602,1.855806768,927.903384,15037.5113,1202.312765,500,2.019770861,8.065477371,0,0,0,0,0,0.025810087,0,GUY.GIBSON,Inside,Customer List
11/29/2010,5610-0023,WALGREENS,HILLSBORO,OR,20.79439106,13654.9369,2.432370603,2432.370603,22789.6638,1095.952449,1000,0,12.86222744,0,0,0,4.837332249,0,0.049136404,0,GUY.GIBSON,Inside,Customer List
12/16/2010,5610-0028,SAFEWAY # 2993,EUGENE,OR,99.69286229,65451.8327,9.884076178,16802.9295,109039.5408,1093.754741,1700,2.024332047,7.897828579,13.04224586,38.66516876,0,29.96829033,0,0,0,GUY.GIBSON,Inside,Inside
1/3/2011,5611-0001,BULLSEYE GLASS,PORTLAND ,OR,8.019882858,6003.6806,0.804342657,1206.513986,9449.5699,1178.267821,1500,0,3.866910219,0,0,0,3.370338678,0,0,0,DAVID.SAARELA,Inside,Customer List
1/10/2011,5611-0003,RIVERGATE REVISED,PORTLAND,OR,607.048464,462643.8178,67.02160835,67.02160835,653726.107,1076.892778,1,0,0,82.69008636,260.4571838,0,230.3508148,0,0,0,GUY.GIBSON,Damon Hunter,Damon Hunter
1/19/2011,5611-0004,PORT FIRE STATION,HILLSBOROR,OR,18.30577317,14252.6572,1.917947002,7681.377742,33160.4591,1811.475472,4005,0,0.160618275,0,6.060674191,0,0,10.73673248,0,0,DAVID.SAARELA,Inside,Customer List
1/19/2011,5611-0005,ICE BP#4 + TI PORTION,PORTLAND,OR,9.009131625,7091.8554,0.676272705,2028.818116,11279.76,1252.036319,3000,0.144724444,5.981861591,0.642332196,0,0,0,0,0,0,DANENDI,Damon Hunter,Customer List
1/19/2011,5611-0006,COMCAST,CORVALLIS,OR,7.595346928,5938.3665,4.564848423,3423.636317,20726.3564,2728.82287,750,0,0,0,0,0,0,6.600477219,0,0,HUNTERD,Damon Hunter,Damon Hunter
2/1/2011,5611-0007,US NAVY,PORTLAND,OR,1.18184495,906.3729,0.178749993,715.8937237,2091.2666,1769.493198,4005,0,1.18184495,0,0,0,0,0,0,0,DANENDI,Inside,Customer List
2/3/2011,5611-0008,ST. PIUS CHURCH,PORTLAND,OR,16.61940888,13272.2596,1.308750033,5241.543884,22453.051,1351.013816,4005,0,0,0,14.66284466,0,0,0,0,0,CHRIS.CLINE,Damon Hunter,Customer List
2/9/2011,5611-0009,CONCORDIA U ATHLETIC,PORTLAND,OR,3.297183126,2530.48,0.582636297,2333.458368,6401.2244,1941.422164,4005,0,2.904123545,0,0,0,0,0,0,0,CHRIS.CLINE,Damon Hunter,Customer List
2/16/2011,5611-0010,LACY BUILDINIG,TALENT,OR,35.16671377,29597.2458,3.382954478,2537.215859,41045.5919,1167.171666,750,0,0,23.72415161,0,0,0,10.96229935,0,0,CHRIS.CLINE,Damon Hunter,Customer List
2/17/2011,5611-0011,AMY'S KITCHEN,WHITE CITY,OR,227.9270096,176170.9593,25.18114575,25181.14575,270051.7278,1184.816702,1000,0,131.9714508,0.380374879,0,0,73.30114746,0,0,0,CHRIS.CLINE,Christofer Varn,Customer List
2/21/2011,5611-0012,ST MARYS ADDTN,MEDFORD,OR,26.08810428,21147.0271,2.742388163,2742.388163,31726.8295,1216.141624,1000,0,0.455102712,0.836567581,20.21653748,0,0,0,0,0,DANENDI,Damon Hunter,Customer List
2/25/2011,5611-0013,JO GALE ELEM SCHOOL - BUDGET,FOREST GROVE,OR,44.3177346,35504.0533,3.865791738,10051.05852,58023.1465,1309.253441,2600,1.036905885,17.53951645,0,12.1337471,0,0,0,0,0,DANENDI,Damon Hunter,Customer List
3/14/2011,5611-0014,CONESTOGA REC FACILITY,BEAVERTON,OR,6.977061152,5645.5792,1.123089492,3369.268477,11969.0133,1715.480636,3000,1.797734737,1.902912021,0,0,0,2.484742403,0,0,0,CHRIS.CLINE,Damon Hunter,Customer List
3/11/2011,5611-0015,FOREST GROVE HS ADDTN BUDGET,FOREST GROVE,OR,27.59312415,21685.868,5.391590118,5391.590118,41581.4621,1506.950133,1000,0,0,0,21.66382408,0,0,0,0,0,DANENDI,Damon Hunter,Customer List
3/15/2011,5611-0016,MAVERIK,BAKER CITY,OR,4.888124414,3863.5232,0.547818165,1643.454496,7012.2453,1434.547222,3000,0,0.239534065,2.863425255,1.243446469,0,0,0,0,0,CHRIS.CLINE,Christofer Varn,Customer List
3/31/2011,5611-0017,POLK CO. READINESS CENTER,DALLAS,OR,77.02906179,61158.2305,13.80636322,30836.362,129393.0211,1679.794847,2233.489117,6.594743252,0,0,43.28875732,0,0,13.25293922,0,0,CHRIS.CLINE,Damon Hunter,Customer List
4/4/2011,5611-0019,REED COLLEGE,PORTLAND,OR,48.06349659,38770.3491,3.415590972,10246.77292,59115.5735,1229.947417,3000,0,0,5.809460163,36.11381531,0,0,0,0,0,CHRIS.CLINE,Damon Hunter,Customer List
4/5/2011,5611-0020,JOHN DEERE RDC EXPANSION - PHASE 2,GRESHAM ,OR,62.09161311,50492.6649,3.479248762,15438.17758,76113.4981,1225.825748,4437.2158,0,50.86332703,0,0,0,8.070922852,0,0,0,CHRIS.CLINE,Damon Hunter,Customer List
4/20/2011,5611-0021,LITHIA MOTORS,MEDFORD,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THOMPSONM,Damon Hunter,Customer List
4/20/2011,5611-0022,PETCO,SPRINGFIELD,OR,6.459313725,5199.0801,0.81023261,907.8854086,8453.6775,1308.757843,1120.5244,0.592277825,1.546720862,0,0,0,2.609017611,0,0,0,CHRIS.CLINE,Damon Hunter,David Saarela
5/2/2011,5611-0023,FIRE MOUNTAIN GEM MEZZANINE,GRANTS PASS ,OR,27.33912921,22273.3683,3.645091057,2004.800081,33684.4406,1232.096324,550,0,0,0,26.68543816,0,0,0,0,0,DANENDI,Damon Hunter,Customer List
5/12/2011,5611-0024,AMERICA'S TIRE,WILSONVILLE,OR,10.97826339,8882.5851,0.964931816,3859.727263,15435.9779,1406.049149,4000,0,1.248033643,2.828085661,5.942412376,0,0,0,0,0,DANENDI,Damon Hunter,Damon Hunter
5/20/2011,5611-0025,KUMAR MOB,ROSEBURG,OR,14.03942137,11512.9326,2.04763639,1023.818195,18078.961,1287.728356,500,2.531615496,9.369153976,0,0,0,0,0,0.023617081,0,DANENDI,Damon Hunter,Damon Hunter
5/25/2011,5611-0027,GRESHAM TOYOTA,GRESHAM,OR,11.63105017,9414.64,1.522880942,1142.160706,14686.1261,1262.665528,750,0,0,0,7.911165714,0,2.596340895,0,0,0,CHRIS.CLINE,Damon Hunter,Customer List
5/24/2011,5611-0028,PIONEER PUMP WAREHOUSE,CANBY,OR,56.94750072,46150.6076,6.470309496,6470.309496,69926.7872,1227.916701,1000,0,0,33.10880661,7.238244057,0,12.97279358,0,0,0,DANENDI,Damon Hunter,Damon Hunter
5/25/2011,5611-0030,RESERVE CENTER KINGSLEY FIELD ANG BASE,KLAMATH FALLS,OR,18.19879544,15017.198,2.110075951,3165.113926,23770.573,1306.161888,1500,0,17.23826981,0,0,0,0,0,0,0,DANENDI,Damon Hunter,Damon Hunter
5/25/2011,5611-0031,JOSEPH GALE BID PACKAGE # 3,FOREST GROVE ,OR,37.73824036,30402.3254,5.390223503,2695.111752,47947.2483,1270.521568,500,0,14.84428501,0,16.02176094,0,0,0,0,0,DAVID.SAARELA,Damon Hunter,David Saarela
5/27/2011,5611-0032,WARM SPRINGS CASINO,WARM SPRINGS,OR,47.15409422,37977.1957,4.226060748,3169.545561,53753.3534,1139.950927,750,0,12.86737442,0,25.81568909,0,0,0,0,0,CHRIS.CLINE,Damon Hunter,Customer List
6/13/2011,5611-0033,CVS #04405,LOS ANGELES,CA,29.07538107,23623.5686,3.780406054,6615.710595,40407.2093,1389.739629,1750,0.213360041,12.90329838,0,0,0,12.81137657,0,0.021587562,0,DAVID.SAARELA,Mike Thompson,David Saarela
6/14/2011,5611-0034,ROSEBURG,DILLARD,OR,134.2975487,156622.5271,22.85284853,22852.84853,243186.1193,1810.800879,1000,0,32.63314819,0,0,0,0,87.33540344,0,0,DANENDI,Chris Varner,Customer List
6/16/2011,5611-0035,LACY BUILDING - UPDATE 6/16/11,TALENT,OR,44.85416802,37873.0532,7.607477069,3042.990828,60624.9997,1351.602368,400,0,4.774520397,0.443742514,19.17525673,0,3.883103371,13.15424824,0,0,CHRIS.CLINE,Damon Hunter,Customer List
6/22/2011,5611-0036,POWELL PLAZA,ROSEBURG,OR,11.41594379,9253.527,1.616703153,808.3515763,14521.2543,1272.015225,500,0,6.196712494,0,0,0,3.026390791,0,0.034540102,0,CHRIS.CLINE,Damon Hunter,Customer List
6/27/2011,5611-0037,WILSONVILLE BUSINESS PARK,WILSONVILLE ,OR,95.55446147,77596.6899,10.30698931,5153.494656,110391.9905,1155.278244,500,0,0,51.76913834,3.60429883,0,33.74354935,0,0,0,DANENDI,Damon Hunter,David Saarela
6/29/2011,5611-0038,RED ROCK BLDG I/J,REDMOND ,OR,8.755803227,7103.2776,0.726386338,1452.772677,10706.1801,1222.752479,2000,0,4.460894585,1.907309055,1.100015759,0,0,0,0,0,DANENDI,Damon Hunter,Mike Thompson
7/6/2011,5611-0039,BUDGET / COST ANALYSIS,RAINIER,OR,4.029046059,3286.7041,0.438181788,3505.454302,7943.7947,1971.631643,8000,0,4.029046059,0,0,0,0,0,0,0,DAVID.SAARELA,David Saarela,Customer List
7/7/2011,5611-0040,SHERWOOD INDUSTRIAL PARK,SHERWOOD,OR,30.69019163,25057.84,3.214152694,1607.076347,35346.8849,1151.732297,500,0,0,0,20.8623333,0,7.528063297,0,0,0,DANENDI,Damon Hunter,Damon Hunter
7/8/2011,5611-0041,MEMC OFFICE EXSPANSION MEZZ FLOOR,PORTLAND ,OR,2.008846872,1635.9418,0.297727257,297.727257,2726.4637,1357.228238,1000,0,0,1.887185574,0,0,0,0,0,0,DAVID.SAARELA,Damon Hunter,David Saarela
7/12/2011,5611-0042,ONTARIO MIDDLE SCHOOL ADDITION,ONTARIO ,OR,19.75502923,15957.1306,1.582250088,1263.597895,21962.519,1111.743179,798.6082,0.641662657,15.60352898,0,0,0,0,0,0,0,DAVID.SAARELA,Damon Hunter,David Saarela
7/13/2011,5611-0043,CAPITOL CHEVERLET PHASE II,SALEM,OR,111.2713032,92279.8072,10.84560788,8676.486301,130805.5377,1175.555008,800,0,0,21.83378983,56.67826843,0,9.521682739,14.13823509,0,0,CHRIS.CLINE,Damon Hunter,Customer List
7/22/2011,5611-0044,WORTHY BREWING,BEND,OR,27.20168519,22886.4746,2.87993741,1439.968705,32282.0675,1186.76719,500,0,24.37565231,0,0,0,0,0,0,0,CHRIS.CLINE,Chris Varner,Customer List
7/25/2011,5611-0045,INDUSTRIAL WHSE BUSINESS PARK,TILLAMOOK,OR,26.7376412,22449.1959,2.211047828,1105.523914,30275.3407,1132.311578,500,0,0,16.5322113,0,0,4.402318954,0,0,0,DANENDI,Damon Hunter,Customer List
7/28/2011,5611-0046,U OF O SOCCER & LACROSSE COMPLEX,EUGENE,OR,7.612595081,6483.7877,0.747500062,934.3750775,9467.2197,1243.625807,1250,0,6.978883266,0,0,0,0,0,0,0,DANENDI,Damon Hunter,Dana Danen
7/28/2011,5611-0047,FACEBOOK DATA CENTER,PRINEVILLE ,OR,273.8872566,227298.5546,34.76824856,34768.24856,356617.2151,1302.058444,1000,0,0,146.1723633,90.20412445,0,0,0,0,0,DAVID.SAARELA,Damon Hunter,David Saarela
8/10/2011,5611-0048,GEORGIA PACIFIC,WESTPORT,OR,4.808487713,4024.0764,0.381136328,1524.545312,6624.5384,1377.676058,4000,0,4.400557518,0,0,0,0,0,0,0,DANENDI,Damon Hunter,Customer List
8/11/2011,5611-0049,SHERWIN WILLIAMS,ONTARIO,OR,4.037701666,3368.2883,0.325795472,488.6932075,4827.1927,1195.529809,1500,0,3.449021339,0,0,0,0,0,0,0,CHRIS.CLINE,Chris Varner,Customer List
8/10/2011,5611-0050,GEORGIA PACIFIC,PORTLAND,OR,5.679696381,4756.2624,0.357499987,536.2499803,6331.7019,1114.79584,1500,0,5.271766186,0,0,0,0,0,0,0,DANENDI,Damon Hunter,Customer List
8/24/2011,5611-0051,WEST SALEM DEVELOPMENT,SALEM,OR,9.39329426,7882.5913,1.010522708,505.2613541,11167.5235,1188.882536,500,0.222985193,8.140867233,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Customer List
8/23/2011,5611-0052,HAWKSOFT,AURORA,OR,20.48954748,17377.2383,3.197012663,12788.05065,38284.8085,1868.504345,4000,0,3.051939726,6.434008121,2.542913914,0,8.32723999,0,0,0,JASON.SIBLEY,Damon Hunter,Customer List
8/24/2011,5611-0053,CANBY POLICE FACILITY,CANBY,OR,20.23008573,16872.7869,2.676064104,669.016026,24991.7614,1235.375951,250,0,1.772621989,14.40809917,0,0,0,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Customer List
8/26/2011,5611-0054,NUNHEMS,BROOKS,OR,37.36294129,31408.3222,4.959903717,1239.975929,45564.4008,1219.507866,250,0,0,0,0,0,36.10127258,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Customer List
9/13/2011,5611-0055,GOODWILL,SCAPPOOSE,OR,20.11853812,16915.3396,2.686694503,403.0041754,25085.89,1246.904216,150,0.26180765,10.36933994,0,0,0,7.56963253,0,0,0,JASON.SIBLEY,Damon Hunter,Chris Cline
9/13/2011,5611-0056,RILEA FIRE STATION,WARRENTON,OR,3.959206522,3298.7136,1.921212062,480.3030156,8625.0078,2178.46878,250,0,0.651577294,0,0,0,0,2.439747095,0,0,ANDREA.REYNOLDS,Chris Varner,Customer List
9/14/2011,5611-0057,GOODWILL NEWBERG,NEWBERG,OR,20.839455,17565.1208,2.857430339,428.6145508,26070.8321,1251.032338,150,0,10.50197506,0,0,0,8.820202827,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Guy Gibson
9/22/2011,5611-0058,LES SCHWAB TIRES,PORTLAND,OR,20.37724707,17045.3566,2.226170376,556.542594,23796.6043,1167.802708,250,0,0,2.963404655,0,0,0.870581627,13.9105196,0,0,CHRIS.CLINE,Damon Hunter,Chris Cline
9/26/2011,5611-0059,BEND CENTENNIAL ,BEND ,OR,10.32163534,8530.9849,0.431818187,539.772734,11534.657,1117.522236,1250,0,2.582852125,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Customer List
10/5/2011,5611-0060,AMERICAS TIRE,HILLSBORO,OR,21.82169852,18719.2463,1.786613643,446.6534108,24480.8386,1121.857613,250,0,0.873842061,2.243045092,9.938914299,0,0,5.017368317,0,0,JASON.SIBLEY,Damon Hunter,Customer List
10/12/2011,5611-0061,TARGET,PORTLAND,OR,227.242109,190783.9349,23.01944482,115.0972241,254109.9086,1118.234247,5,0,131.4788361,0,0,0,72.66661835,1.08224833,0,0,JASON.SIBLEY,Damon Hunter,Guy Gibson
10/7/2011,5611-0062,OCEANLAKE ELEMENTARY,LINCOLN CITY,OR,16.26842493,13481.8768,2.490681648,3736.022472,23747.9172,1459.755158,1500,0,0,0,0,0,0,15.29861355,0,0,ANDREA.REYNOLDS,Damon Hunter,Lani Fabel
10/7/2011,5611-0063,PHILOMATH HIGH SCHOOL,PHILOMATH,OR,121.3151287,100998.7638,11.63656828,11636.56828,154889.9259,1276.756886,1000,1.300401807,22.58284569,3.072548151,80.41483307,0,0,0,0,0,JASON.SIBLEY,Damon Hunter,Customer List
2/22/2012,5611-0063R ,PHILOMATH HIGH SCHOOL,PHILOMATH,OR,0.097051442,80.6497,0,0,115.2074,1187.075617,0,0,0,0,0,0,0,0,0,0,MICHAEL.THOMPSON,Inside,Inside
10/21/2011,5611-0064,OBERLIN DEVELOPMENT,ALBANY,OR,15.6649735,13146.0079,1.612547517,403.1368792,18038.5437,1151.520856,250,0,0,10.9432478,0,0,2.746712446,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Guy Gibson
11/1/2011,5611-0065,BULLSEYE GLASS,PORTLAND,OR,3.769961238,2984.8706,0.460977256,230.4886281,4499.9029,1193.620469,500,0,3.115306139,0,0,0,0,0,0,0,JASON.SIBLEY,Damon Hunter,Customer List
10/28/2011,5611-0066,YUROCK CASINO AND HOTEL BUDGET,KLAMATH FALLS,OR,15.94692981,12453.8303,3.569000021,2676.750015,27331.5152,1713.904527,750,0,2.013341427,0,0,0,0,12.31459713,0,0,ANDREA.REYNOLDS,Damon Hunter,Guy Gibson
11/9/2011,5611-0067,WALGREENS #12901,NORTH BEND,OR,18.62907409,14659.3614,2.376142442,594.0356106,21760.5917,1168.098404,250,0,10.75141239,0,0,0,5.092458248,0,0,0,JASON.SIBLEY,Damon Hunter,Customer List
11/10/2011,5611-0068,BB MANUFACTURING CENTER,HERMISTON,OR,152.9653492,122033.6544,16.02398872,20029.9859,188062.0309,1229.44204,1250,0,80.34851074,0,0,0,42.74472046,0,0,0,JASON.SIBLEY,Chris Varner,Customer List
11/11/2011,5611-0069,MOTORCYCLE USA,MEDFORD,OR,12.25599122,9563.1362,0.928750098,1857.500196,14508.9061,1183.821515,2000,0,8.260861397,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Guy Gibson
12/15/2011,5611-0070,WALGREENS #15239,NEWPORT,OR,18.64882451,14669.0987,2.283840537,2283.840537,23233.7936,1245.858343,1000,0,10.94705582,0,0,0,4.936538696,0,0,0,TIFFANY.MORRIS,Damon Hunter,Customer List
12/15/2011,5611-0071,BIOSOLIDS WTP UPGRADE,SILVERTON,OR,4.299014002,3369.2389,0.421602249,421.6022491,5468.481,1272.031447,1000,0,0,2.917225838,0,0,0,0,1.195087433,0,JASON.SIBLEY,Damon Hunter,Customer List
12/16/2011,5611-0072,WALGREENS #15154,PORTLAND,OR,21.97902727,17401.7983,2.460595116,2460.595116,26664.5077,1213.179608,1000,0,9.724538803,2.470533609,3.025854588,0,3.713526964,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Customer List
12/20/2011,5611-0073,CHURCHILL HALL SOU,ASHLAND,OR,4.427324295,3517.5109,0.788337111,788.3371115,6320.0058,1427.500083,1000,0,0,4.279665947,0,0,0,0,0,0,TIFFANY.MORRIS,Damon Hunter,Customer List
12/20/2011,5611-0074,AJINMOTO FROZEN FOODS,PORTLAND,OR,2.615013629,2100.6207,0.367977262,735.9545231,3842.7321,1469.488364,2000,0,2.194936991,0,0,0,0,0,0,0,TIFFANY.MORRIS,Damon Hunter,Guy Gibson
12/29/2011,5611-0075,GP WAUNA DOCK REPAIR,WAUNA,OR,2.051995248,1721.8773,0.222954541,892.0411203,3283.5045,1600.152098,4001,0,1.555360317,0,0,0,0,0,0,0,TIFFANY.MORRIS,Damon Hunter,Customer List
12/30/2011,5611-0076,MERCEDES BENZ CELLULAR BEAMS,PORTLAND,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Damon Hunter,Customer List
1/4/2012,5612-0001,WITHERSPOON AND SONS,PORTLAND,OR,8.547818571,7249.7579,1.136500061,1136.500061,11363.8709,1329.4469,1000,1.00972271,1.819397569,5.251946449,0,0,0,0,0,0,ANDREA.REYNOLDS,Damon Hunter,Damon Hunter
1/18/2012,5612-0002,EMBASSY SUITES,HILLSBORO,OR,15.07564324,12597.8096,2.28804335,1144.021675,21962.7501,1456.836683,500,1.863235712,0,6.63702774,2.218142509,0,0,2.090823889,0,0,JASON.SIBLEY,Damon Hunter,Customer List
1/13/2012,5612-0003,BOYS AND GIRLS CLUB,ALBANY,OR,63.2813426,52947.0509,7.276484021,1819.121005,80934.2981,1278.959876,250,0.024861431,2.189751863,3.97794342,48.56700134,0,4.604513168,0,0,0,TIFFANY.MORRIS,Damon Hunter,Customer List
1/16/2012,5612-0004,MOUNTAIN VIEW HOSP,MADRAS,OR,14.6566366,12292.0844,1.281568214,2563.136429,18434.1533,1257.734213,2000,0,0,12.48266602,0.819511771,0,0,0,0,0,TIFFANY.MORRIS,Damon Hunter,Customer List
1/23/2012,5612-0005,NORTHGATE MARKETPLACE,MEDFORD,OR,9.529440522,8115.7827,1.367089573,683.5447866,12585.1455,1320.659431,500,0.134954095,4.163709641,0,0,0,3.768811464,0,0.285027266,0,TIFFANY.MORRIS,Damon Hunter,Customer List
