Job Number,Job Name,Customer,Sold,Cust Number,J.QTY(Base),Grd.QTY(Base),J.Tons(Base),J.Sell Price(Base),BOJ.Sell Price(Base),D.Tons(Base),D.Sell Price(Base),BOD.Sell Price(Base),BOCstBms QTY(Base),BOCstBms Sell Price(Base),J.QTY(Alt),Grd.QTY(Alt),J.Tons(Alt),J.Sell Price(Alt),BOJ.Sell Price(Alt),D.Tons(Alt),D.Sell Price(Alt),BOD.Sell Price(Alt),BOCstBms QTY(Alt),BOCstBms Sell Price(Alt),J.QTY(Ded),Grd.QTY(Ded),J.Tons(Ded),J.Sell Price(Ded),BOJ.Sell Price(Ded),D.Tons(Ded),D.Sell Price(Ded),BOD.Sell Price(Ded),BOCstBms QTY(Ded),BOCstBms Sell Price(Ded),J.Tons Sold,D.Tons Sold,BOCstBms.Tons Sold,J. Sold Amnt,D. Sold Amnt,BOCstBms. Sold Amnt,SalesPerson,TakeOffPerson,Quote SalesPerson,Quote TakeOffPerson,BO Deck Sell.,BO Deck Profit,Quote Page Tot.,City,State,Job Last Changed,Quote DSM
5816-0133,EXOTIC METALS FORMING CO 6102 ADD,STEEL ENCOUNTERS - NW,No,3,80,10,26.77,43382.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,43382.44,KENT,WA,5/12/2016,Bob Stearns
5816-0133,EXOTIC METALS FORMING CO 6102 ADD,TOMBARI STRUCTURAL PRODUCTS,No,27,80,10,26.77,43382.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,43382.44,KENT,WA,5/12/2016,Bob Stearns
5816-0133,EXOTIC METALS FORMING CO 6102 ADD,"NORTH STAR INDUSTRIES, INC.",No,738,80,10,26.77,43382.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,43382.44,KENT,WA,5/12/2016,Bob Stearns
5816-0134,DES MOINES CREEK BUSINESS PARK BLDG 3B,"PANELIZED STRUCTURES, INC",No,10,1857,254,1447.64,2112867.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Milton Figueroa,0,0,2112867.04,RENTON,WA,5/17/2016,Martha Leon
5816-0155,FOURTH PLAIN BUSINESS PARK,"PANELIZED STRUCTURES, INC",No,10,242,32,89.52,144215.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,144215.56,VANCOUVER,WA,6/14/2016,Martha Leon
5816-0155,FOURTH PLAIN BUSINESS PARK,CASCADE STRUCTURES LLC,No,958,242,32,89.52,148542.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,148542.02,VANCOUVER,WA,6/14/2016,Bob Stearns
5816-0156,IRON BRIDGE BUILDING IV,TOMBARI STRUCTURAL PRODUCTS,No,27,118,17,25.94,41592.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,41592.34,SPOKANE,WA,6/14/2016,Bob Stearns
5816-0156,IRON BRIDGE BUILDING IV,PROSTEEL INC.,No,220,118,17,25.94,41592.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,41592.34,SPOKANE,WA,6/14/2016,Bob Stearns
5816-0157,RUDEN BUSINESS PARK VI,TOMBARI STRUCTURAL PRODUCTS,No,27,436,36,157.69,249850.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,249850.38,MONROE,WA,7/29/2016,Bob Stearns
5816-0159,STARBUCKS AND SHERWIN WILLIAMS,STEEL ENCOUNTERS - NW,No,3,30,0,6.61,16685.78,0,3,15022.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,31708.45,POULSBO,WA,6/17/2016,Bob Stearns
5816-0159,STARBUCKS AND SHERWIN WILLIAMS,PROSTEEL INC.,No,220,30,0,6.61,16685.78,0,3,15022.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,31708.45,POULSBO,WA,6/17/2016,Bob Stearns
5816-0160,HOTEL LIST ,DAVID ABERNETHY,No,1090,0,0,0,0,0,40.35,64144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Customer List,0,0,64144,SEATTLE ,WA,6/16/2016,
5816-0161,PROJECT DOMINO,STEEL ENCOUNTERS - NW,No,3,88,0,53.82,79186.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Customer List,0,0,79186.01,RICHLAND,WA,6/17/2016,Bob Stearns
5816-0162,PROJECT DOMINO ALT,STEEL ENCOUNTERS - NW,No,3,88,0,52.43,91652.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Customer List,0,0,91652.97,TUALATIN ,OR,6/17/2016,Bob Stearns
5816-0163,TRAMMEL CROW PARCEL F,"PANELIZED STRUCTURES, INC",No,10,608,73,418.23,624856.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,624856.91,FIFE ,WA,7/20/2016,Martha Leon
5816-0163,TRAMMEL CROW PARCEL F,CASCADE STRUCTURES LLC,No,958,608,73,418.23,624856.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,624856.91,FIFE ,WA,7/20/2016,Bob Stearns
5816-0172,NEWCOLD STORAGE FACILITY,STALEY STEEL INC.,No,15,418,0,225.33,305977.23,0,324.88,438323.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,744301,TACOMA,WA,1/19/2017,Chris Reeves
5816-0172,NEWCOLD STORAGE FACILITY,GEM BUILDINGS,No,22,209,0,112.89,152988.73,0,162.02,231777.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,384766.5,TACOMA,WA,1/19/2017,Chris Cline
5816-0172,NEWCOLD STORAGE FACILITY,KD STEEL INC,No,76,209,0,112.44,152988.5,0,226.82,292758.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,445747.4,TACOMA,WA,1/19/2017,Bob Stearns
5816-0173,CUMMINS,"PANELIZED STRUCTURES, INC",No,10,460,36,121.51,178896.99,0,96.74,144752.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,323649.92,SUMNER,WA,9/15/2016,Martha Leon
5816-0173,CUMMINS,PROSTEEL INC.,No,220,230,18,60.67,88815.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,88815.17,SUMNER,WA,9/15/2016,Bob Stearns
5816-0173,CUMMINS,"NORTH STAR INDUSTRIES, INC.",No,738,230,18,60.67,88815.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,88815.17,SUMNER,WA,9/15/2016,Bob Stearns
5816-0174,VANCOUVER FIRE STATION,STEEL ENCOUNTERS - NW,No,3,48,4,19.09,29759.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Milton Figueroa,0,0,29759.37,VANCOUVER,WA,6/29/2016,Bob Stearns
5816-0174,VANCOUVER FIRE STATION,PROSTEEL INC.,No,220,48,4,19.09,29759.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Milton Figueroa,0,0,29759.37,VANCOUVER,WA,6/29/2016,Bob Stearns
5816-0174,VANCOUVER FIRE STATION,"NORTH STAR INDUSTRIES, INC.",No,738,48,4,19.09,29759.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Milton Figueroa,0,0,29759.37,VANCOUVER,WA,6/29/2016,Bob Stearns
5816-0174,VANCOUVER FIRE STATION,CASCADE STRUCTURES LLC,No,958,48,4,19.09,29759.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Milton Figueroa,0,0,29759.37,VANCOUVER,WA,6/29/2016,Bob Stearns
5816-0175,GATEWAY/AMT,GEM BUILDINGS,No,22,883,60,401.85,548155.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,548155.65,ARLINGTON,WA,6/29/2016,Chris Cline
5816-0176,OPPORTUNITY ELEM REMODEL ,TOMBARI STRUCTURAL PRODUCTS,No,27,13,0,7.02,16000.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Steve Martin,0,0,16000.79,SPOKANE,WA,6/27/2016,Bob Stearns
5816-0176,OPPORTUNITY ELEM REMODEL ,PROSTEEL INC.,No,220,13,0,7.02,16000.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Steve Martin,0,0,16000.79,SPOKANE,WA,6/27/2016,Bob Stearns
5816-0177,KING COUNTY CHILDREN AND FAMILY JUSTICE,STEEL ENCOUNTERS - NW,No,3,77,0,44.11,53798.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,53798.92,SEATTLE ,WA,11/14/2016,Bob Stearns
5816-0177,KING COUNTY CHILDREN AND FAMILY JUSTICE,TOMBARI STRUCTURAL PRODUCTS,No,27,82,0,35.14,45675.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,45675.99,SEATTLE ,WA,11/14/2016,Bob Stearns
5816-0177,KING COUNTY CHILDREN AND FAMILY JUSTICE,"NORTH STAR INDUSTRIES, INC.",No,738,77,0,44.11,53798.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,53798.92,SEATTLE ,WA,11/14/2016,Bob Stearns
5816-0179,HALF SUN TRAVEL PLAZA,KD STEEL INC,No,76,59,6,19.7,30409.81,0,13.75,20981.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,51391.65,MOSES LAKE ,WA,9/7/2016,Bob Stearns
5816-0179,HALF SUN TRAVEL PLAZA,PROSTEEL INC.,No,220,59,6,19.7,30409.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,30409.81,MOSES LAKE ,WA,9/7/2016,Bob Stearns
5816-0180,SLEEP TRAIN HAZEL DELL ,PROSTEEL INC.,No,220,25,3,3.89,9405.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,9405.14,VANCOUVER ,WA,7/5/2016,Bob Stearns
5816-0180,SLEEP TRAIN HAZEL DELL ,"NORTH STAR INDUSTRIES, INC.",No,738,25,3,3.89,9405.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,9405.14,VANCOUVER ,WA,7/5/2016,Bob Stearns
5816-0181,SCOTT MAHLUM MILL CREEK SPORTS,TOMBARI STRUCTURAL PRODUCTS,No,27,76,4,12.69,25271.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,25271.06,MILL CREEK ,WA,7/5/2016,Bob Stearns
5816-0182,SPRING DISTRICT BLOCK 16,RIGID GLOBAL BUILDINGS,No,41,0,0,0,0,0,726.47,1018883.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Inside,0,0,1018883.23,BELLEVUE,WA,7/6/2016,Kyle Beebe
5816-0183,PENNYS SALSA,"PANELIZED STRUCTURES, INC",No,10,775,115,435.95,644229.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,644229.67,SUMNER,WA,10/3/2016,Martha Leon
5816-0184,RENOVATION ADD FOR REFRIGERATION SUP.,TOMBARI STRUCTURAL PRODUCTS,No,27,38,4,12.52,18606.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,18606.28,SPOKANE,WA,7/8/2016,Bob Stearns
5816-0185,MAVERIK SPOKANE,"STEEL ENCOUNTERS, INC",No,2,15,0,9.57,14497.32,0,7.04,14886.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,29383.79,SPOKANE ,WA,7/14/2016,Chris Cline
5816-0185,MAVERIK SPOKANE,TOMBARI STRUCTURAL PRODUCTS,No,27,31,0,19.55,31408.33,0,14.08,29829.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,61238.27,SPOKANE ,WA,7/14/2016,Bob Stearns
5816-0185,MAVERIK SPOKANE,PROSTEEL INC.,No,220,31,0,19.55,31408.33,0,14.08,29829.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,61238.27,SPOKANE ,WA,7/14/2016,Bob Stearns
5816-0185,MAVERIK SPOKANE,"NORTH STAR INDUSTRIES, INC.",No,738,31,0,19.55,31408.33,0,14.08,29829.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,61238.27,SPOKANE ,WA,7/14/2016,Bob Stearns
5816-0186,FDC INTERNATIONAL,GEM BUILDINGS,No,22,21,0,2.58,7131.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,7131.74,TACOMA,WA,7/8/2016,Chris Cline
5816-0187,HENNINGSEN COLD STORAGE ,STEEL ENCOUNTERS - NW,No,3,248,8,310.65,543139.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Wallace,Customer List,0,0,543139.66,MILL CREEK ,WA,7/11/2016,Bob Stearns
5816-0188,SUNRISE ELEMENTARY SCHOOL REMODEL,TOMBARI STRUCTURAL PRODUCTS,No,27,273,0,46.25,86969.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,86969.38,SPOKANE VALLEY,WA,7/11/2016,Bob Stearns
5816-0189,WIZARD INTERNATIONAL ,GEM BUILDINGS,No,22,52,0,7.32,13189.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,13189.42,MUKILTEO,WA,7/14/2016,Chris Cline
5816-0189,WIZARD INTERNATIONAL ,PROSTEEL INC.,No,220,52,0,7.32,13189.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,13189.42,MUKILTEO,WA,7/14/2016,Bob Stearns
5816-0189,WIZARD INTERNATIONAL ,"NORTH STAR INDUSTRIES, INC.",No,738,52,0,7.32,13189.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,13189.42,MUKILTEO,WA,7/14/2016,Bob Stearns
5816-0190,"ALPINE LAKES ELEMENTARY					",STEEL ENCOUNTERS - NW,No,3,195,0,50.16,83727.96,0,0,0,81916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Darien Shannon,0,0,165643.96,LEAVENWORTH,WA,7/21/2016,Bob Stearns
5816-0190,"ALPINE LAKES ELEMENTARY					",TOMBARI STRUCTURAL PRODUCTS,No,27,195,0,50.16,83727.96,0,0,0,81916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Darien Shannon,0,0,165643.96,LEAVENWORTH,WA,7/21/2016,Bob Stearns
5816-0190,"ALPINE LAKES ELEMENTARY					",PROSTEEL INC.,No,220,195,0,50.16,83727.96,0,0,0,81916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Darien Shannon,0,0,165643.96,LEAVENWORTH,WA,7/21/2016,Bob Stearns
5816-0191,MATILDA BLDG PARKING GARAGE,TOMBARI STRUCTURAL PRODUCTS,No,27,30,0,17.75,29417.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Customer List,0,0,29417.43,SPOKANE ,WA,7/13/2016,Bob Stearns
5816-0192,RESERVE AT WOODINVILLE BLDG A,"PANELIZED STRUCTURES, INC",No,10,848,116,378.26,632450.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,632450.6,WOODINVILLE,WA,7/18/2016,Martha Leon
5816-0193,HALME BUILDERS OFFICE CANOPY ,PROSTEEL INC.,No,220,7,0,0.44,3626.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Customer List,0,0,3626.33,DAVENPORT ,WA,7/13/2016,Bob Stearns
5816-0194,TWIN CITY FOODS INC PH 2 EXPANSION ,STEEL ENCOUNTERS - NW,No,3,169,13,249.6,380225.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,380225.51,PASCO,WA,7/14/2016,Bob Stearns
5816-0194,TWIN CITY FOODS INC PH 2 EXPANSION ,PROSTEEL INC.,No,220,169,13,249.6,380225.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,380225.51,PASCO,WA,7/14/2016,Bob Stearns
5816-0194,TWIN CITY FOODS INC PH 2 EXPANSION ,"NORTH STAR INDUSTRIES, INC.",No,738,169,13,249.6,380225.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Lani Fabel,0,0,380225.51,PASCO,WA,7/14/2016,Bob Stearns
5816-0195,RESERVE AT WOODINVILLE BLDG B,"PANELIZED STRUCTURES, INC",No,10,101,11,54.04,87427.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,87427.18,WOODINVILLE,WA,7/15/2016,Martha Leon
5816-0197,WATER STATION PHASE 1,STEEL ENCOUNTERS - NW,No,3,94,0,13.23,107142.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,107142.68,VANCOUVER,WA,7/27/2016,Bob Stearns
5816-0197,WATER STATION PHASE 1,PROSTEEL INC.,No,220,94,0,13.23,107142.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,107142.68,VANCOUVER,WA,7/27/2016,Bob Stearns
5816-0197,WATER STATION PHASE 1,"NORTH STAR INDUSTRIES, INC.",No,738,94,0,13.23,107142.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,107142.68,VANCOUVER,WA,7/27/2016,Bob Stearns
5816-0198,ST. MARY MAGDALEN GYM,PROSTEEL INC.,No,220,16,0,4.58,9977.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Inside,Inside,0,0,9977.52,EVERETT ,WA,7/20/2016,Bob Stearns
5816-0199,TUMWATER MIDDLE SCHOOL,PROSTEEL INC.,No,220,11,0,12.26,54989.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,54989.76,OLYMPIA,WA,7/20/2016,Bob Stearns
5816-0199,TUMWATER MIDDLE SCHOOL,"NORTH STAR INDUSTRIES, INC.",No,738,11,0,12.26,54989.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,54989.76,OLYMPIA,WA,7/20/2016,Bob Stearns
5816-0200,PARKWAY ANNEX,TOMBARI STRUCTURAL PRODUCTS,No,27,26,2,9.26,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Customer List,0,0,15800,RICHLAND,WA,7/25/2016,Bob Stearns
5816-0200,PARKWAY ANNEX,PROSTEEL INC.,No,220,26,2,11.13,17804.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,17804.53,RICHLAND,WA,7/25/2016,Bob Stearns
5816-0201,WEST VALLEY 182,"PANELIZED STRUCTURES, INC",No,10,105,12,60.92,94367.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,94367.31,KENT ,WA,8/10/2016,Martha Leon
5816-0201,WEST VALLEY 182,GEM BUILDINGS,No,22,153,12,71.16,108104.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chris Cline,Customer List,0,0,108104.36,KENT ,WA,8/10/2016,Chris Cline
5816-0201,WEST VALLEY 182,CASCADE STRUCTURES LLC,No,958,108,12,60.84,94222.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Sheri Woolsey,0,0,94222.7,KENT ,WA,8/10/2016,Bob Stearns
5816-0202,UPRR ARGO RAIL,STEEL ENCOUNTERS - NW,No,3,30,0,6.92,27224.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,27224.04,SEATTLE ,WA,7/21/2016,Bob Stearns
5816-0215,PARTY CITY SHELL AND ULTA,PROSTEEL INC.,No,220,87,16,29.06,40942.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Koren Ellis,0,0,40942.28,RICHLAND,WA,11/9/2016,Bob Stearns
5816-0216,SATELITE RAW RECEIVING,STEEL ENCOUNTERS - NW,No,3,175,19,158.03,214554.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,214554.67,RICHLAND,WA,8/9/2016,Bob Stearns
5816-0216,SATELITE RAW RECEIVING,KD STEEL INC,No,76,175,19,158.03,214554.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,214554.67,RICHLAND,WA,8/9/2016,Bob Stearns
5816-0216,SATELITE RAW RECEIVING,"NORTH STAR INDUSTRIES, INC.",No,738,175,19,158.03,214554.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,214554.67,RICHLAND,WA,8/9/2016,Bob Stearns
5816-0217,LW RICHLAND LINE 5 MAIN BUILDING,STEEL ENCOUNTERS - NW,No,3,443,28,389.86,738641.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bob Stearns,Jason Sibley ,0,0,738641.85,TUALATIN,OR,8/12/2016,Bob Stearns
